EventId, LineId Date Time Pid Level Component Content
E997, 11477 Nov 09 13:32:06 CMX50070-101776 systemd 1 sshd@112-10.102.37.173:22-172.24.26.37:37470.service: Deactivated successfully.
E502, 11478 Nov 09 13:32:12 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.70:43748 .
E156, 11479 Nov 09 13:32:12 CMX50070-101776 sshd 136194 error: kex_exchange_identification: Connection closed by remote host
E914, 11480 Nov 09 13:32:12 CMX50070-101776 sshd 136194 Connection closed by 10.0.54.70 port 43748
E997, 11481 Nov 09 13:32:12 CMX50070-101776 systemd 1 sshd@113-10.102.37.173:22-10.0.54.70:43748.service: Deactivated successfully.
E502, 11482 Nov 09 13:32:13 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.73:38072 .
E156, 11483 Nov 09 13:32:13 CMX50070-101776 sshd 136301 error: kex_exchange_identification: Connection closed by remote host
E914, 11484 Nov 09 13:32:13 CMX50070-101776 sshd 136301 Connection closed by 10.0.54.73 port 38072
E997, 11485 Nov 09 13:32:13 CMX50070-101776 systemd 1 sshd@114-10.102.37.173:22-10.0.54.73:38072.service: Deactivated successfully.
E502, 11486 Nov 09 13:32:19 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.11.231:48090 .
E156, 11487 Nov 09 13:32:19 CMX50070-101776 sshd 136945 error: kex_exchange_identification: Connection closed by remote host
E914, 11488 Nov 09 13:32:19 CMX50070-101776 sshd 136945 Connection closed by 172.24.11.231 port 48090
E997, 11489 Nov 09 13:32:19 CMX50070-101776 systemd 1 sshd@115-10.102.37.173:22-172.24.11.231:48090.service: Deactivated successfully.
E502, 11490 Nov 09 13:32:20 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.11.229:46662 .
E156, 11491 Nov 09 13:32:20 CMX50070-101776 sshd 137029 error: kex_exchange_identification: Connection closed by remote host
E914, 11492 Nov 09 13:32:20 CMX50070-101776 sshd 137029 Connection closed by 172.24.11.229 port 46662
E997, 11493 Nov 09 13:32:20 CMX50070-101776 systemd 1 sshd@116-10.102.37.173:22-172.24.11.229:46662.service: Deactivated successfully.
E502, 11494 Nov 09 13:32:21 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.26.36:59028 .
E156, 11495 Nov 09 13:32:21 CMX50070-101776 sshd 137167 error: kex_exchange_identification: Connection closed by remote host
E914, 11496 Nov 09 13:32:21 CMX50070-101776 sshd 137167 Connection closed by 172.24.26.36 port 59028
E997, 11497 Nov 09 13:32:21 CMX50070-101776 systemd 1 sshd@117-10.102.37.173:22-172.24.26.36:59028.service: Deactivated successfully.
E502, 11498 Nov 09 13:32:22 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.232.145:41530 .
E156, 11499 Nov 09 13:32:22 CMX50070-101776 sshd 137274 error: kex_exchange_identification: Connection closed by remote host
E914, 11500 Nov 09 13:32:22 CMX50070-101776 sshd 137274 Connection closed by 172.25.232.145 port 41530
E997, 11501 Nov 09 13:32:22 CMX50070-101776 systemd 1 sshd@118-10.102.37.173:22-172.25.232.145:41530.service: Deactivated successfully.
E502, 11502 Nov 09 13:32:23 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.11.234:48424 .
E156, 11503 Nov 09 13:32:23 CMX50070-101776 sshd 137385 error: kex_exchange_identification: Connection closed by remote host
E914, 11504 Nov 09 13:32:23 CMX50070-101776 sshd 137385 Connection closed by 172.25.11.234 port 48424
E997, 11505 Nov 09 13:32:23 CMX50070-101776 systemd 1 sshd@119-10.102.37.173:22-172.25.11.234:48424.service: Deactivated successfully.
E502, 11506 Nov 09 13:32:25 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.11.233:60102 .
E156, 11507 Nov 09 13:32:25 CMX50070-101776 sshd 137596 error: kex_exchange_identification: Connection closed by remote host
E914, 11508 Nov 09 13:32:25 CMX50070-101776 sshd 137596 Connection closed by 172.25.11.233 port 60102
E997, 11509 Nov 09 13:32:25 CMX50070-101776 systemd 1 sshd@120-10.102.37.173:22-172.25.11.233:60102.service: Deactivated successfully.
E502, 11510 Nov 09 13:32:41 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.26.38:59888 .
E156, 11511 Nov 09 13:32:41 CMX50070-101776 sshd 139289 error: kex_exchange_identification: Connection closed by remote host
E914, 11512 Nov 09 13:32:41 CMX50070-101776 sshd 139289 Connection closed by 172.24.26.38 port 59888
E997, 11513 Nov 09 13:32:41 CMX50070-101776 systemd 1 sshd@121-10.102.37.173:22-172.24.26.38:59888.service: Deactivated successfully.
E1663, 11514 Nov 09 13:32:50 CMX50070-101776 mrt.pos.catrp3dr 1867 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3Dr.Positioning.PositioningServiceHost 0
E285, 11515 Nov 09 13:32:50 CMX50070-101776 mrt.pos.catrp3dr 1867 Worker running at: 11/09/2023 13:32:50 +00:00
E1663, 11516 Nov 09 13:32:50 CMX50070-101776 mrt.pos.catrp3d1 1865 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3D1.Positioning.PositioningServiceHost 0
E285, 11517 Nov 09 13:32:50 CMX50070-101776 mrt.pos.catrp3d1 1865 Worker running at: 11/09/2023 13:32:50 +00:00
E502, 11518 Nov 09 13:33:13 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.11.232:57596 .
E156, 11519 Nov 09 13:33:13 CMX50070-101776 sshd 142611 error: kex_exchange_identification: Connection closed by remote host
E914, 11520 Nov 09 13:33:13 CMX50070-101776 sshd 142611 Connection closed by 172.25.11.232 port 57596
E997, 11521 Nov 09 13:33:13 CMX50070-101776 systemd 1 sshd@122-10.102.37.173:22-172.25.11.232:57596.service: Deactivated successfully.
 CPU User Time <*> s, 11522 Nov 09 13:33:18 CMX50070-101776 RsInstallation 1856 .NET ThreadPool Worker INFO RohdeSchwarz.InstallationServiceLib.InstallationService - Stats: Working set 227.87M Virtual set 5.26G CPU Time 289.050 s CPU User Time 184.410 s Threads 42 E1893 .NET ThreadPool Worker INFO RohdeSchwarz.InstallationServiceLib.InstallationService - Stats: Working set Virtual set CPU Time s
E1663, 11523 Nov 09 13:33:50 CMX50070-101776 mrt.pos.catrp3dr 1867 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3Dr.Positioning.PositioningServiceHost 0
E285, 11524 Nov 09 13:33:50 CMX50070-101776 mrt.pos.catrp3dr 1867 Worker running at: 11/09/2023 13:33:50 +00:00
E1663, 11525 Nov 09 13:33:50 CMX50070-101776 mrt.pos.catrp3d1 1865 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3D1.Positioning.PositioningServiceHost 0
E285, 11526 Nov 09 13:33:50 CMX50070-101776 mrt.pos.catrp3d1 1865 Worker running at: 11/09/2023 13:33:50 +00:00
E502, 11527 Nov 09 13:34:32 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.11.231:53692 .
E156, 11528 Nov 09 13:34:32 CMX50070-101776 sshd 150914 error: kex_exchange_identification: Connection closed by remote host
E914, 11529 Nov 09 13:34:32 CMX50070-101776 sshd 150914 Connection closed by 172.25.11.231 port 53692
E997, 11530 Nov 09 13:34:32 CMX50070-101776 systemd 1 sshd@123-10.102.37.173:22-172.25.11.231:53692.service: Deactivated successfully.
E502, 11531 Nov 09 13:34:40 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 192.168.85.173:41898 .
E156, 11532 Nov 09 13:34:40 CMX50070-101776 sshd 151761 error: kex_exchange_identification: Connection closed by remote host
E914, 11533 Nov 09 13:34:40 CMX50070-101776 sshd 151761 Connection closed by 192.168.85.173 port 41898
E997, 11534 Nov 09 13:34:40 CMX50070-101776 systemd 1 sshd@124-10.102.37.173:22-192.168.85.173:41898.service: Deactivated successfully.
E1663, 11535 Nov 09 13:34:50 CMX50070-101776 mrt.pos.catrp3dr 1867 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3Dr.Positioning.PositioningServiceHost 0
E285, 11536 Nov 09 13:34:50 CMX50070-101776 mrt.pos.catrp3dr 1867 Worker running at: 11/09/2023 13:34:50 +00:00
E1663, 11537 Nov 09 13:34:50 CMX50070-101776 mrt.pos.catrp3d1 1865 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3D1.Positioning.PositioningServiceHost 0
E285, 11538 Nov 09 13:34:50 CMX50070-101776 mrt.pos.catrp3d1 1865 Worker running at: 11/09/2023 13:34:50 +00:00
E502, 11539 Nov 09 13:34:52 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.196.5:43072 .
E156, 11540 Nov 09 13:34:52 CMX50070-101776 sshd 153046 error: kex_exchange_identification: Connection closed by remote host
E914, 11541 Nov 09 13:34:52 CMX50070-101776 sshd 153046 Connection closed by 172.25.196.5 port 43072
E997, 11542 Nov 09 13:34:52 CMX50070-101776 systemd 1 sshd@125-10.102.37.173:22-172.25.196.5:43072.service: Deactivated successfully.
E502, 11543 Nov 09 13:35:00 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.68:58748 .
E156, 11544 Nov 09 13:35:00 CMX50070-101776 sshd 153907 error: kex_exchange_identification: Connection closed by remote host
E914, 11545 Nov 09 13:35:00 CMX50070-101776 sshd 153907 Connection closed by 10.0.54.68 port 58748
E997, 11546 Nov 09 13:35:00 CMX50070-101776 systemd 1 sshd@126-10.102.37.173:22-10.0.54.68:58748.service: Deactivated successfully.
E502, 11547 Nov 09 13:35:00 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.71:38000 .
E156, 11548 Nov 09 13:35:00 CMX50070-101776 sshd 153913 error: kex_exchange_identification: Connection closed by remote host
E914, 11549 Nov 09 13:35:00 CMX50070-101776 sshd 153913 Connection closed by 10.0.54.71 port 38000
E997, 11550 Nov 09 13:35:00 CMX50070-101776 systemd 1 sshd@127-10.102.37.173:22-10.0.54.71:38000.service: Deactivated successfully.
 CPU User Time <*> s, 11551 Nov 09 13:35:05 CMX50070-101776 RsInstallation 1856 .NET ThreadPool Worker INFO RohdeSchwarz.InstallationServiceLib.InstallationService - Stats: Working set 227.87M Virtual set 5.25G CPU Time 323.640 s CPU User Time 207.210 s Threads 39 E1893 .NET ThreadPool Worker INFO RohdeSchwarz.InstallationServiceLib.InstallationService - Stats: Working set Virtual set CPU Time s
E502, 11552 Nov 09 13:35:21 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.26.39:42090 .
E156, 11553 Nov 09 13:35:21 CMX50070-101776 sshd 156043 error: kex_exchange_identification: Connection closed by remote host
E914, 11554 Nov 09 13:35:21 CMX50070-101776 sshd 156043 Connection closed by 172.24.26.39 port 42090
E997, 11555 Nov 09 13:35:21 CMX50070-101776 systemd 1 sshd@128-10.102.37.173:22-172.24.26.39:42090.service: Deactivated successfully.
E502, 11556 Nov 09 13:35:36 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.75:42110 .
E156, 11557 Nov 09 13:35:36 CMX50070-101776 sshd 157639 error: kex_exchange_identification: Connection closed by remote host
E914, 11558 Nov 09 13:35:36 CMX50070-101776 sshd 157639 Connection closed by 10.0.54.75 port 42110
E997, 11559 Nov 09 13:35:36 CMX50070-101776 systemd 1 sshd@129-10.102.37.173:22-10.0.54.75:42110.service: Deactivated successfully.
E1663, 11560 Nov 09 13:35:50 CMX50070-101776 mrt.pos.catrp3dr 1867 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3Dr.Positioning.PositioningServiceHost 0
E285, 11561 Nov 09 13:35:50 CMX50070-101776 mrt.pos.catrp3dr 1867 Worker running at: 11/09/2023 13:35:50 +00:00
E502, 11562 Nov 09 13:35:50 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.69:60248 .
E156, 11563 Nov 09 13:35:50 CMX50070-101776 sshd 159133 error: kex_exchange_identification: Connection closed by remote host
E914, 11564 Nov 09 13:35:50 CMX50070-101776 sshd 159133 Connection closed by 10.0.54.69 port 60248
E997, 11565 Nov 09 13:35:50 CMX50070-101776 systemd 1 sshd@130-10.102.37.173:22-10.0.54.69:60248.service: Deactivated successfully.
E1663, 11566 Nov 09 13:35:50 CMX50070-101776 mrt.pos.catrp3d1 1865 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3D1.Positioning.PositioningServiceHost 0
E285, 11567 Nov 09 13:35:50 CMX50070-101776 mrt.pos.catrp3d1 1865 Worker running at: 11/09/2023 13:35:50 +00:00
E502, 11568 Nov 09 13:35:52 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.11.230:42156 .
E156, 11569 Nov 09 13:35:52 CMX50070-101776 sshd 159311 error: kex_exchange_identification: Connection closed by remote host
E914, 11570 Nov 09 13:35:52 CMX50070-101776 sshd 159311 Connection closed by 172.24.11.230 port 42156
E997, 11571 Nov 09 13:35:52 CMX50070-101776 systemd 1 sshd@131-10.102.37.173:22-172.24.11.230:42156.service: Deactivated successfully.
E502, 11572 Nov 09 13:36:02 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.11.228:37976 .
E156, 11573 Nov 09 13:36:02 CMX50070-101776 sshd 160317 error: kex_exchange_identification: Connection closed by remote host
E914, 11574 Nov 09 13:36:02 CMX50070-101776 sshd 160317 Connection closed by 172.24.11.228 port 37976
E997, 11575 Nov 09 13:36:02 CMX50070-101776 systemd 1 sshd@132-10.102.37.173:22-172.24.11.228:37976.service: Deactivated successfully.
E502, 11576 Nov 09 13:36:03 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.26.37:42776 .
E156, 11577 Nov 09 13:36:03 CMX50070-101776 sshd 160532 error: kex_exchange_identification: Connection closed by remote host
E914, 11578 Nov 09 13:36:03 CMX50070-101776 sshd 160532 Connection closed by 172.24.26.37 port 42776
E997, 11579 Nov 09 13:36:03 CMX50070-101776 systemd 1 sshd@133-10.102.37.173:22-172.24.26.37:42776.service: Deactivated successfully.
E502, 11580 Nov 09 13:36:06 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.74:60344 .
E156, 11581 Nov 09 13:36:06 CMX50070-101776 sshd 160756 error: kex_exchange_identification: Connection closed by remote host
E914, 11582 Nov 09 13:36:06 CMX50070-101776 sshd 160756 Connection closed by 10.0.54.74 port 60344
E997, 11583 Nov 09 13:36:06 CMX50070-101776 systemd 1 sshd@134-10.102.37.173:22-10.0.54.74:60344.service: Deactivated successfully.
E502, 11584 Nov 09 13:36:08 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.72:60670 .
E156, 11585 Nov 09 13:36:08 CMX50070-101776 sshd 161070 error: kex_exchange_identification: Connection closed by remote host
E914, 11586 Nov 09 13:36:08 CMX50070-101776 sshd 161070 Connection closed by 10.0.54.72 port 60670
E997, 11587 Nov 09 13:36:08 CMX50070-101776 systemd 1 sshd@135-10.102.37.173:22-10.0.54.72:60670.service: Deactivated successfully.
E502, 11588 Nov 09 13:36:11 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.11.229:54610 .
E156, 11589 Nov 09 13:36:11 CMX50070-101776 sshd 161290 error: kex_exchange_identification: Connection closed by remote host
E914, 11590 Nov 09 13:36:11 CMX50070-101776 sshd 161290 Connection closed by 172.24.11.229 port 54610
E997, 11591 Nov 09 13:36:11 CMX50070-101776 systemd 1 sshd@136-10.102.37.173:22-172.24.11.229:54610.service: Deactivated successfully.
E502, 11592 Nov 09 13:36:12 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.11.233:42264 .
E156, 11593 Nov 09 13:36:12 CMX50070-101776 sshd 161497 error: kex_exchange_identification: Connection closed by remote host
E914, 11594 Nov 09 13:36:12 CMX50070-101776 sshd 161497 Connection closed by 172.25.11.233 port 42264
E997, 11595 Nov 09 13:36:12 CMX50070-101776 systemd 1 sshd@137-10.102.37.173:22-172.25.11.233:42264.service: Deactivated successfully.
E502, 11596 Nov 09 13:36:16 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.73:56158 .
E156, 11597 Nov 09 13:36:16 CMX50070-101776 sshd 161819 error: kex_exchange_identification: Connection closed by remote host
E914, 11598 Nov 09 13:36:16 CMX50070-101776 sshd 161819 Connection closed by 10.0.54.73 port 56158
E997, 11599 Nov 09 13:36:16 CMX50070-101776 systemd 1 sshd@138-10.102.37.173:22-10.0.54.73:56158.service: Deactivated successfully.
E502, 11600 Nov 09 13:36:20 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 10.0.54.70:40076 .
E156, 11601 Nov 09 13:36:20 CMX50070-101776 sshd 162282 error: kex_exchange_identification: Connection closed by remote host
E914, 11602 Nov 09 13:36:20 CMX50070-101776 sshd 162282 Connection closed by 10.0.54.70 port 40076
E997, 11603 Nov 09 13:36:20 CMX50070-101776 systemd 1 sshd@139-10.102.37.173:22-10.0.54.70:40076.service: Deactivated successfully.
E502, 11604 Nov 09 13:36:23 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.11.234:32990 .
E156, 11605 Nov 09 13:36:23 CMX50070-101776 sshd 162572 error: kex_exchange_identification: Connection closed by remote host
E914, 11606 Nov 09 13:36:23 CMX50070-101776 sshd 162572 Connection closed by 172.25.11.234 port 32990
E997, 11607 Nov 09 13:36:23 CMX50070-101776 systemd 1 sshd@140-10.102.37.173:22-172.25.11.234:32990.service: Deactivated successfully.
E502, 11608 Nov 09 13:36:30 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.26.38:37146 .
E156, 11609 Nov 09 13:36:30 CMX50070-101776 sshd 163421 error: kex_exchange_identification: Connection closed by remote host
E914, 11610 Nov 09 13:36:30 CMX50070-101776 sshd 163421 Connection closed by 172.24.26.38 port 37146
E997, 11611 Nov 09 13:36:30 CMX50070-101776 systemd 1 sshd@141-10.102.37.173:22-172.24.26.38:37146.service: Deactivated successfully.
E502, 11612 Nov 09 13:36:32 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.11.231:57664 .
E156, 11613 Nov 09 13:36:32 CMX50070-101776 sshd 163537 error: kex_exchange_identification: Connection closed by remote host
E914, 11614 Nov 09 13:36:32 CMX50070-101776 sshd 163537 Connection closed by 172.24.11.231 port 57664
E997, 11615 Nov 09 13:36:32 CMX50070-101776 systemd 1 sshd@142-10.102.37.173:22-172.24.11.231:57664.service: Deactivated successfully.
E502, 11616 Nov 09 13:36:43 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.24.26.36:37142 .
E156, 11617 Nov 09 13:36:43 CMX50070-101776 sshd 164699 error: kex_exchange_identification: Connection closed by remote host
E914, 11618 Nov 09 13:36:43 CMX50070-101776 sshd 164699 Connection closed by 172.24.26.36 port 37142
E997, 11619 Nov 09 13:36:43 CMX50070-101776 systemd 1 sshd@143-10.102.37.173:22-172.24.26.36:37142.service: Deactivated successfully.
E502, 11620 Nov 09 13:36:48 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.232.145:46996 .
E156, 11621 Nov 09 13:36:48 CMX50070-101776 sshd 165339 error: kex_exchange_identification: Connection closed by remote host
E914, 11622 Nov 09 13:36:48 CMX50070-101776 sshd 165339 Connection closed by 172.25.232.145 port 46996
E997, 11623 Nov 09 13:36:48 CMX50070-101776 systemd 1 sshd@144-10.102.37.173:22-172.25.232.145:46996.service: Deactivated successfully.
E1663, 11624 Nov 09 13:36:50 CMX50070-101776 mrt.pos.catrp3dr 1867 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3Dr.Positioning.PositioningServiceHost 0
E285, 11625 Nov 09 13:36:50 CMX50070-101776 mrt.pos.catrp3dr 1867 Worker running at: 11/09/2023 13:36:50 +00:00
E1663, 11626 Nov 09 13:36:50 CMX50070-101776 mrt.pos.catrp3d1 1865 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3D1.Positioning.PositioningServiceHost 0
E285, 11627 Nov 09 13:36:50 CMX50070-101776 mrt.pos.catrp3d1 1865 Worker running at: 11/09/2023 13:36:50 +00:00
 CPU User Time <*> s, 11628 Nov 09 13:36:52 CMX50070-101776 RsInstallation 1856 .NET ThreadPool Worker INFO RohdeSchwarz.InstallationServiceLib.InstallationService - Stats: Working set 227.86M Virtual set 5.25G CPU Time 350.860 s CPU User Time 225.330 s Threads 37 E1893 .NET ThreadPool Worker INFO RohdeSchwarz.InstallationServiceLib.InstallationService - Stats: Working set Virtual set CPU Time s
E502, 11629 Nov 09 13:37:09 CMX50070-101776 systemd 1 Started OpenSSH Per-Connection Daemon 172.25.11.232:38818 .
E156, 11630 Nov 09 13:37:09 CMX50070-101776 sshd 167486 error: kex_exchange_identification: Connection closed by remote host
E914, 11631 Nov 09 13:37:09 CMX50070-101776 sshd 167486 Connection closed by 172.25.11.232 port 38818
E997, 11632 Nov 09 13:37:09 CMX50070-101776 systemd 1 sshd@145-10.102.37.173:22-172.25.11.232:38818.service: Deactivated successfully.
E1663, 11633 Nov 09 13:37:50 CMX50070-101776 mrt.pos.catrp3dr 1867 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3Dr.Positioning.PositioningServiceHost 0
E285, 11634 Nov 09 13:37:50 CMX50070-101776 mrt.pos.catrp3dr 1867 Worker running at: 11/09/2023 13:37:50 +00:00
E1663, 11635 Nov 09 13:37:50 CMX50070-101776 mrt.pos.catrp3d1 1865 info: RohdeSchwarz.Mrt.Microservices.PositioningCatrP3D1.Positioning.PositioningServiceHost 0
E285, 11636 Nov 09 13:37:50 CMX50070-101776 mrt.pos.catrp3d1 1865 Worker running at: 11/09/2023 13:37:50 +00:00
E1705, 11637 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 Unhandled exception. RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.Exceptions.MecongException: Inconsistent set of plugin names detected in Interface Mddb MMF : ridl.0.7 vs. ridl.0.6
E992, 11638 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.Mecong.Mecong.AssessResult MecongListener listener
E142, 11639 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.Mecong.Decoder..ctor List`1 mddbs String mddbBaseDirectory MecongImpl mecong
E1675, 11640 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.Mecong.MecongImpl.GetDecoder
E993, 11641 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.Mecong.MecongImpl.UseDecoder T Func`2 action
E1056, 11642 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.Mecong.MecongImpl.GetMddbNames UInt32 mddbId
"at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.TypeSystem.TypeRepository..ctor(UInt32 mddbId, 11643 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.TypeSystem.TypeRepository..ctor UInt32 mddbId MecongImpl mecong E516
E1056, 11644 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.TypeSystem.TypeSystem.AddMddb UInt32 mddbId
E396, 11645 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.Mecong.MecongImpl..ctor List`1 mddbs String mddbBaseDirectory
E495, 11646 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Utility.MecongBridge.Core.Mecong.Mecong.Factory List`1 mddbs String mddbBaseDir
E495, 11647 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.UtilityMecong.MecongStatic.Factory List`1 mddbs String mddbBaseDir
E495, 11648 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Plugin.MessageLogService.DecoderThreadService..ctor List`1 mddbs String mddbBaseDir
E495, 11649 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Plugin.MessageLogService.Factories.DecoderThreadServiceFactory.Acquire List`1 mddbs String mddbBaseDir
E994, 11650 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.Plugin.MessageLogService.Online.OnlineMddbManager.OnBulkMddbDescriptionsReceivedEvent MddbDescription mddbDescriptions
"at RohdeSchwarz.CMWmars.MessageLogImporterBridge.Core.MessageLogSocketImporterBridge.OnBulkMddbDescriptionsReceived(UInt32 instancePtr, 11651 Nov 09 13:38:06 CMX50070-101776 start_cmxmarsserver.sh 55214 at RohdeSchwarz.CMWmars.MessageLogImporterBridge.Core.MessageLogSocketImporterBridge.OnBulkMddbDescriptionsReceived UInt32 instancePtr MddbDescriptionsArrayWrapper_Native descriptionNative E517
E582, 11652 Nov 09 13:38:06 CMX50070-101776 kernel audit: type=1701 audit 1699537086.201:181 : auid=4294967295 uid=1000 gid=1000 ses=4294967295 pid=55214 comm=2E4E455420546872656164506F6F6C exe= /usr/lib/cmxtools/cmxmars/CMXmarsServer sig=6 res=1
E880, 11653 Nov 09 13:38:06 CMX50070-101776 kernel audit: type=1334 audit 1699537086.217:182 : prog-id=42 op=LOAD
E880, 11654 Nov 09 13:38:06 CMX50070-101776 kernel audit: type=1334 audit 1699537086.217:183 : prog-id=43 op=LOAD
E1543, 11655 Nov 09 13:38:06 CMX50070-101776 audit 55214 ANOM_ABEND auid=4294967295 uid=1000 gid=1000 ses=4294967295 pid=55214 comm=2E4E455420546872656164506F6F6C exe= /usr/lib/cmxtools/cmxmars/CMXmarsServer sig=6 res=1
E1001, 11656 Nov 09 13:38:06 CMX50070-101776 audit BPF prog-id=42 op=LOAD
E1001, 11657 Nov 09 13:38:06 CMX50070-101776 audit BPF prog-id=43 op=LOAD
E10, 11658 Nov 09 13:38:06 CMX50070-101776 systemd 1 Started Process Core Dump PID 173462/UID 0 .
